episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,num_healthy_workers,timesteps_total,agent_timesteps_total,done,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,hist_stats/episode_reward,hist_stats/episode_lengths,timers/update_time_ms,info/num_steps_trained,info/num_steps_sampled,info/WorkerIteration/Worker0,info/significant_weight_updates,perf/cpu_util_percent,perf/ram_util_percent
525.0,100.0,172.75,1359.64,15,5,1041750,0,False,3055,299,9c0b0034c1e7415086d83a886f1f18a5,2021-04-11_15-02-17,1618178537,5.1749656200408936,1501.8818945884705,3387,node0.aanshul-x86.michigan-bigdata-pg0.apt.emulab.net,128.110.96.30,1501.8818945884705,0,299,"[125.0, 125.0, 250.0, 125.0, 175.0, 325.0, 125.0, 150.0, 175.0, 125.0, 125.0, 125.0, 150.0, 125.0, 150.0, 275.0, 300.0, 300.0, 175.0, 225.0, 175.0, 525.0, 125.0, 125.0, 150.0, 125.0, 175.0, 250.0, 175.0, 175.0, 125.0, 175.0, 100.0, 150.0, 125.0, 125.0, 200.0, 175.0, 200.0, 175.0, 125.0, 125.0, 175.0, 150.0, 125.0, 150.0, 125.0, 175.0, 125.0, 125.0, 175.0, 200.0, 125.0, 175.0, 175.0, 175.0, 125.0, 125.0, 125.0, 150.0, 175.0, 125.0, 125.0, 175.0, 125.0, 125.0, 175.0, 150.0, 125.0, 175.0, 175.0, 150.0, 175.0, 175.0, 275.0, 125.0, 175.0, 125.0, 125.0, 175.0, 225.0, 175.0, 425.0, 175.0, 175.0, 450.0, 300.0, 175.0, 175.0, 125.0, 125.0, 150.0, 175.0, 175.0, 125.0, 200.0, 125.0, 175.0, 150.0, 175.0]","[1104, 1213, 1639, 1262, 1314, 1500, 1213, 1319, 1474, 1264, 1458, 1233, 1139, 1249, 1609, 1445, 1819, 1828, 1339, 1564, 1289, 1409, 1274, 1213, 1334, 1234, 1268, 1654, 1302, 1409, 1229, 1309, 1324, 1268, 1263, 1574, 1434, 1332, 1159, 1324, 1264, 1209, 1444, 1428, 1338, 1289, 1238, 1303, 1294, 1294, 1309, 1337, 1274, 1259, 1609, 1289, 1229, 1313, 1284, 1344, 1344, 1229, 1303, 1294, 1369, 1213, 1423, 1609, 1198, 1384, 1694, 1409, 1794, 1263, 1540, 1253, 1608, 1199, 1539, 1409, 1344, 1304, 1404, 1304, 1349, 1534, 1505, 1264, 1447, 1223, 1268, 1259, 1364, 1459, 1269, 1567, 1249, 1279, 1279, 1284]",6.804,20835,1041750,4190,1963,15.599999999999998,11.1
550.0,100.0,173.25,1356.0,6,5,1045250,0,False,3061,300,9c0b0034c1e7415086d83a886f1f18a5,2021-04-11_15-02-22,1618178542,4.969755172729492,1506.8516497612,3387,node0.aanshul-x86.michigan-bigdata-pg0.apt.emulab.net,128.110.96.30,1506.8516497612,0,300,"[125.0, 150.0, 175.0, 125.0, 125.0, 125.0, 150.0, 125.0, 150.0, 275.0, 300.0, 300.0, 175.0, 225.0, 175.0, 525.0, 125.0, 125.0, 150.0, 125.0, 175.0, 250.0, 175.0, 175.0, 125.0, 175.0, 100.0, 150.0, 125.0, 125.0, 200.0, 175.0, 200.0, 175.0, 125.0, 125.0, 175.0, 150.0, 125.0, 150.0, 125.0, 175.0, 125.0, 125.0, 175.0, 200.0, 125.0, 175.0, 175.0, 175.0, 125.0, 125.0, 125.0, 150.0, 175.0, 125.0, 125.0, 175.0, 125.0, 125.0, 175.0, 150.0, 125.0, 175.0, 175.0, 150.0, 175.0, 175.0, 275.0, 125.0, 175.0, 125.0, 125.0, 175.0, 225.0, 175.0, 425.0, 175.0, 175.0, 450.0, 300.0, 175.0, 175.0, 125.0, 125.0, 150.0, 175.0, 175.0, 125.0, 200.0, 125.0, 175.0, 150.0, 175.0, 125.0, 125.0, 125.0, 125.0, 550.0, 125.0]","[1213, 1319, 1474, 1264, 1458, 1233, 1139, 1249, 1609, 1445, 1819, 1828, 1339, 1564, 1289, 1409, 1274, 1213, 1334, 1234, 1268, 1654, 1302, 1409, 1229, 1309, 1324, 1268, 1263, 1574, 1434, 1332, 1159, 1324, 1264, 1209, 1444, 1428, 1338, 1289, 1238, 1303, 1294, 1294, 1309, 1337, 1274, 1259, 1609, 1289, 1229, 1313, 1284, 1344, 1344, 1229, 1303, 1294, 1369, 1213, 1423, 1609, 1198, 1384, 1694, 1409, 1794, 1263, 1540, 1253, 1608, 1199, 1539, 1409, 1344, 1304, 1404, 1304, 1349, 1534, 1505, 1264, 1447, 1223, 1268, 1259, 1364, 1459, 1269, 1567, 1249, 1279, 1279, 1284, 1239, 1198, 1219, 1249, 1509, 1254]",6.068,20905,1045250,4204,1964,4.4,11.099999999999998
550.0,100.0,176.5,1356.09,10,5,1048750,0,False,3071,301,9c0b0034c1e7415086d83a886f1f18a5,2021-04-11_15-02-27,1618178547,5.0868401527404785,1511.9384899139404,3387,node0.aanshul-x86.michigan-bigdata-pg0.apt.emulab.net,128.110.96.30,1511.9384899139404,0,301,"[300.0, 300.0, 175.0, 225.0, 175.0, 525.0, 125.0, 125.0, 150.0, 125.0, 175.0, 250.0, 175.0, 175.0, 125.0, 175.0, 100.0, 150.0, 125.0, 125.0, 200.0, 175.0, 200.0, 175.0, 125.0, 125.0, 175.0, 150.0, 125.0, 150.0, 125.0, 175.0, 125.0, 125.0, 175.0, 200.0, 125.0, 175.0, 175.0, 175.0, 125.0, 125.0, 125.0, 150.0, 175.0, 125.0, 125.0, 175.0, 125.0, 125.0, 175.0, 150.0, 125.0, 175.0, 175.0, 150.0, 175.0, 175.0, 275.0, 125.0, 175.0, 125.0, 125.0, 175.0, 225.0, 175.0, 425.0, 175.0, 175.0, 450.0, 300.0, 175.0, 175.0, 125.0, 125.0, 150.0, 175.0, 175.0, 125.0, 200.0, 125.0, 175.0, 150.0, 175.0, 125.0, 125.0, 125.0, 125.0, 550.0, 125.0, 150.0, 125.0, 125.0, 150.0, 525.0, 125.0, 175.0, 175.0, 175.0, 125.0]","[1819, 1828, 1339, 1564, 1289, 1409, 1274, 1213, 1334, 1234, 1268, 1654, 1302, 1409, 1229, 1309, 1324, 1268, 1263, 1574, 1434, 1332, 1159, 1324, 1264, 1209, 1444, 1428, 1338, 1289, 1238, 1303, 1294, 1294, 1309, 1337, 1274, 1259, 1609, 1289, 1229, 1313, 1284, 1344, 1344, 1229, 1303, 1294, 1369, 1213, 1423, 1609, 1198, 1384, 1694, 1409, 1794, 1263, 1540, 1253, 1608, 1199, 1539, 1409, 1344, 1304, 1404, 1304, 1349, 1534, 1505, 1264, 1447, 1223, 1268, 1259, 1364, 1459, 1269, 1567, 1249, 1279, 1279, 1284, 1239, 1198, 1219, 1249, 1509, 1254, 1549, 1248, 1299, 1302, 1584, 1229, 1334, 1304, 1314, 1249]",6.188,20975,1048750,4218,1965,24.714285714285715,11.099999999999998
550.0,100.0,174.0,1356.77,14,5,1052100,0,False,3085,302,9c0b0034c1e7415086d83a886f1f18a5,2021-04-11_15-02-32,1618178552,4.8828513622283936,1516.8213412761688,3387,node0.aanshul-x86.michigan-bigdata-pg0.apt.emulab.net,128.110.96.30,1516.8213412761688,0,302,"[125.0, 175.0, 100.0, 150.0, 125.0, 125.0, 200.0, 175.0, 200.0, 175.0, 125.0, 125.0, 175.0, 150.0, 125.0, 150.0, 125.0, 175.0, 125.0, 125.0, 175.0, 200.0, 125.0, 175.0, 175.0, 175.0, 125.0, 125.0, 125.0, 150.0, 175.0, 125.0, 125.0, 175.0, 125.0, 125.0, 175.0, 150.0, 125.0, 175.0, 175.0, 150.0, 175.0, 175.0, 275.0, 125.0, 175.0, 125.0, 125.0, 175.0, 225.0, 175.0, 425.0, 175.0, 175.0, 450.0, 300.0, 175.0, 175.0, 125.0, 125.0, 150.0, 175.0, 175.0, 125.0, 200.0, 125.0, 175.0, 150.0, 175.0, 125.0, 125.0, 125.0, 125.0, 550.0, 125.0, 150.0, 125.0, 125.0, 150.0, 525.0, 125.0, 175.0, 175.0, 175.0, 125.0, 500.0, 125.0, 175.0, 250.0, 150.0, 125.0, 125.0, 150.0, 175.0, 175.0, 175.0, 275.0, 175.0, 175.0]","[1229, 1309, 1324, 1268, 1263, 1574, 1434, 1332, 1159, 1324, 1264, 1209, 1444, 1428, 1338, 1289, 1238, 1303, 1294, 1294, 1309, 1337, 1274, 1259, 1609, 1289, 1229, 1313, 1284, 1344, 1344, 1229, 1303, 1294, 1369, 1213, 1423, 1609, 1198, 1384, 1694, 1409, 1794, 1263, 1540, 1253, 1608, 1199, 1539, 1409, 1344, 1304, 1404, 1304, 1349, 1534, 1505, 1264, 1447, 1223, 1268, 1259, 1364, 1459, 1269, 1567, 1249, 1279, 1279, 1284, 1239, 1198, 1219, 1249, 1509, 1254, 1549, 1248, 1299, 1302, 1584, 1229, 1334, 1304, 1314, 1249, 1483, 1233, 1409, 1819, 1394, 1382, 1378, 1428, 1519, 1304, 1383, 1644, 1349, 1279]",6.193,21042,1052100,4232,1968,15.457142857142856,11.099999999999998
550.0,125.0,176.0,1351.34,7,5,1055550,0,False,3092,303,9c0b0034c1e7415086d83a886f1f18a5,2021-04-11_15-02-37,1618178557,4.997860670089722,1521.8192019462585,3387,node0.aanshul-x86.michigan-bigdata-pg0.apt.emulab.net,128.110.96.30,1521.8192019462585,0,303,"[175.0, 200.0, 175.0, 125.0, 125.0, 175.0, 150.0, 125.0, 150.0, 125.0, 175.0, 125.0, 125.0, 175.0, 200.0, 125.0, 175.0, 175.0, 175.0, 125.0, 125.0, 125.0, 150.0, 175.0, 125.0, 125.0, 175.0, 125.0, 125.0, 175.0, 150.0, 125.0, 175.0, 175.0, 150.0, 175.0, 175.0, 275.0, 125.0, 175.0, 125.0, 125.0, 175.0, 225.0, 175.0, 425.0, 175.0, 175.0, 450.0, 300.0, 175.0, 175.0, 125.0, 125.0, 150.0, 175.0, 175.0, 125.0, 200.0, 125.0, 175.0, 150.0, 175.0, 125.0, 125.0, 125.0, 125.0, 550.0, 125.0, 150.0, 125.0, 125.0, 150.0, 525.0, 125.0, 175.0, 175.0, 175.0, 125.0, 500.0, 125.0, 175.0, 250.0, 150.0, 125.0, 125.0, 150.0, 175.0, 175.0, 175.0, 275.0, 175.0, 175.0, 250.0, 175.0, 125.0, 175.0, 125.0, 175.0, 175.0]","[1332, 1159, 1324, 1264, 1209, 1444, 1428, 1338, 1289, 1238, 1303, 1294, 1294, 1309, 1337, 1274, 1259, 1609, 1289, 1229, 1313, 1284, 1344, 1344, 1229, 1303, 1294, 1369, 1213, 1423, 1609, 1198, 1384, 1694, 1409, 1794, 1263, 1540, 1253, 1608, 1199, 1539, 1409, 1344, 1304, 1404, 1304, 1349, 1534, 1505, 1264, 1447, 1223, 1268, 1259, 1364, 1459, 1269, 1567, 1249, 1279, 1279, 1284, 1239, 1198, 1219, 1249, 1509, 1254, 1549, 1248, 1299, 1302, 1584, 1229, 1334, 1304, 1314, 1249, 1483, 1233, 1409, 1819, 1394, 1382, 1378, 1428, 1519, 1304, 1383, 1644, 1349, 1279, 1214, 1109, 1334, 1344, 1229, 1289, 1339]",6.021,21111,1055550,4245,1969,21.599999999999998,11.099999999999998
550.0,125.0,179.5,1362.58,12,5,1059050,0,False,3104,304,9c0b0034c1e7415086d83a886f1f18a5,2021-04-11_15-02-42,1618178562,5.099798679351807,1526.9190006256104,3387,node0.aanshul-x86.michigan-bigdata-pg0.apt.emulab.net,128.110.96.30,1526.9190006256104,0,304,"[125.0, 175.0, 200.0, 125.0, 175.0, 175.0, 175.0, 125.0, 125.0, 125.0, 150.0, 175.0, 125.0, 125.0, 175.0, 125.0, 125.0, 175.0, 150.0, 125.0, 175.0, 175.0, 150.0, 175.0, 175.0, 275.0, 125.0, 175.0, 125.0, 125.0, 175.0, 225.0, 175.0, 425.0, 175.0, 175.0, 450.0, 300.0, 175.0, 175.0, 125.0, 125.0, 150.0, 175.0, 175.0, 125.0, 200.0, 125.0, 175.0, 150.0, 175.0, 125.0, 125.0, 125.0, 125.0, 550.0, 125.0, 150.0, 125.0, 125.0, 150.0, 525.0, 125.0, 175.0, 175.0, 175.0, 125.0, 500.0, 125.0, 175.0, 250.0, 150.0, 125.0, 125.0, 150.0, 175.0, 175.0, 175.0, 275.0, 175.0, 175.0, 250.0, 175.0, 125.0, 175.0, 125.0, 175.0, 175.0, 175.0, 125.0, 350.0, 125.0, 175.0, 125.0, 225.0, 225.0, 175.0, 175.0, 175.0, 125.0]","[1294, 1309, 1337, 1274, 1259, 1609, 1289, 1229, 1313, 1284, 1344, 1344, 1229, 1303, 1294, 1369, 1213, 1423, 1609, 1198, 1384, 1694, 1409, 1794, 1263, 1540, 1253, 1608, 1199, 1539, 1409, 1344, 1304, 1404, 1304, 1349, 1534, 1505, 1264, 1447, 1223, 1268, 1259, 1364, 1459, 1269, 1567, 1249, 1279, 1279, 1284, 1239, 1198, 1219, 1249, 1509, 1254, 1549, 1248, 1299, 1302, 1584, 1229, 1334, 1304, 1314, 1249, 1483, 1233, 1409, 1819, 1394, 1382, 1378, 1428, 1519, 1304, 1383, 1644, 1349, 1279, 1214, 1109, 1334, 1344, 1229, 1289, 1339, 1263, 1294, 1679, 1234, 1859, 1589, 1225, 1379, 1274, 1378, 1344, 1228]",8.963,21181,1059050,4259,1970,19.424999999999997,11.087499999999999
550.0,125.0,186.5,1379.16,10,5,1062450,0,False,3114,305,9c0b0034c1e7415086d83a886f1f18a5,2021-04-11_15-02-47,1618178567,4.988983631134033,1531.9079842567444,3387,node0.aanshul-x86.michigan-bigdata-pg0.apt.emulab.net,128.110.96.30,1531.9079842567444,0,305,"[150.0, 175.0, 125.0, 125.0, 175.0, 125.0, 125.0, 175.0, 150.0, 125.0, 175.0, 175.0, 150.0, 175.0, 175.0, 275.0, 125.0, 175.0, 125.0, 125.0, 175.0, 225.0, 175.0, 425.0, 175.0, 175.0, 450.0, 300.0, 175.0, 175.0, 125.0, 125.0, 150.0, 175.0, 175.0, 125.0, 200.0, 125.0, 175.0, 150.0, 175.0, 125.0, 125.0, 125.0, 125.0, 550.0, 125.0, 150.0, 125.0, 125.0, 150.0, 525.0, 125.0, 175.0, 175.0, 175.0, 125.0, 500.0, 125.0, 175.0, 250.0, 150.0, 125.0, 125.0, 150.0, 175.0, 175.0, 175.0, 275.0, 175.0, 175.0, 250.0, 175.0, 125.0, 175.0, 125.0, 175.0, 175.0, 175.0, 125.0, 350.0, 125.0, 175.0, 125.0, 225.0, 225.0, 175.0, 175.0, 175.0, 125.0, 225.0, 175.0, 150.0, 225.0, 175.0, 275.0, 175.0, 525.0, 175.0, 125.0]","[1344, 1344, 1229, 1303, 1294, 1369, 1213, 1423, 1609, 1198, 1384, 1694, 1409, 1794, 1263, 1540, 1253, 1608, 1199, 1539, 1409, 1344, 1304, 1404, 1304, 1349, 1534, 1505, 1264, 1447, 1223, 1268, 1259, 1364, 1459, 1269, 1567, 1249, 1279, 1279, 1284, 1239, 1198, 1219, 1249, 1509, 1254, 1549, 1248, 1299, 1302, 1584, 1229, 1334, 1304, 1314, 1249, 1483, 1233, 1409, 1819, 1394, 1382, 1378, 1428, 1519, 1304, 1383, 1644, 1349, 1279, 1214, 1109, 1334, 1344, 1229, 1289, 1339, 1263, 1294, 1679, 1234, 1859, 1589, 1225, 1379, 1274, 1378, 1344, 1228, 1729, 1628, 1303, 1574, 1292, 1709, 1389, 1884, 1268, 1079]",6.585,21249,1062450,4272,1971,20.185714285714283,11.099999999999998
625.0,125.0,196.5,1384.37,11,5,1066000,0,False,3125,306,9c0b0034c1e7415086d83a886f1f18a5,2021-04-11_15-02-53,1618178573,5.143815755844116,1537.0518000125885,3387,node0.aanshul-x86.michigan-bigdata-pg0.apt.emulab.net,128.110.96.30,1537.0518000125885,0,306,"[175.0, 150.0, 175.0, 175.0, 275.0, 125.0, 175.0, 125.0, 125.0, 175.0, 225.0, 175.0, 425.0, 175.0, 175.0, 450.0, 300.0, 175.0, 175.0, 125.0, 125.0, 150.0, 175.0, 175.0, 125.0, 200.0, 125.0, 175.0, 150.0, 175.0, 125.0, 125.0, 125.0, 125.0, 550.0, 125.0, 150.0, 125.0, 125.0, 150.0, 525.0, 125.0, 175.0, 175.0, 175.0, 125.0, 500.0, 125.0, 175.0, 250.0, 150.0, 125.0, 125.0, 150.0, 175.0, 175.0, 175.0, 275.0, 175.0, 175.0, 250.0, 175.0, 125.0, 175.0, 125.0, 175.0, 175.0, 175.0, 125.0, 350.0, 125.0, 175.0, 125.0, 225.0, 225.0, 175.0, 175.0, 175.0, 125.0, 225.0, 175.0, 150.0, 225.0, 175.0, 275.0, 175.0, 525.0, 175.0, 125.0, 175.0, 250.0, 200.0, 275.0, 125.0, 175.0, 625.0, 250.0, 125.0, 125.0, 300.0]","[1694, 1409, 1794, 1263, 1540, 1253, 1608, 1199, 1539, 1409, 1344, 1304, 1404, 1304, 1349, 1534, 1505, 1264, 1447, 1223, 1268, 1259, 1364, 1459, 1269, 1567, 1249, 1279, 1279, 1284, 1239, 1198, 1219, 1249, 1509, 1254, 1549, 1248, 1299, 1302, 1584, 1229, 1334, 1304, 1314, 1249, 1483, 1233, 1409, 1819, 1394, 1382, 1378, 1428, 1519, 1304, 1383, 1644, 1349, 1279, 1214, 1109, 1334, 1344, 1229, 1289, 1339, 1263, 1294, 1679, 1234, 1859, 1589, 1225, 1379, 1274, 1378, 1344, 1228, 1729, 1628, 1303, 1574, 1292, 1709, 1389, 1884, 1268, 1079, 1392, 1192, 1464, 1225, 1165, 1158, 1684, 1457, 1244, 1213, 2037]",5.67,21320,1066000,4286,1974,23.514285714285712,11.099999999999998
625.0,125.0,198.75,1373.41,14,5,1069350,0,False,3139,307,9c0b0034c1e7415086d83a886f1f18a5,2021-04-11_15-02-58,1618178578,5.005476474761963,1542.0572764873505,3387,node0.aanshul-x86.michigan-bigdata-pg0.apt.emulab.net,128.110.96.30,1542.0572764873505,0,307,"[175.0, 450.0, 300.0, 175.0, 175.0, 125.0, 125.0, 150.0, 175.0, 175.0, 125.0, 200.0, 125.0, 175.0, 150.0, 175.0, 125.0, 125.0, 125.0, 125.0, 550.0, 125.0, 150.0, 125.0, 125.0, 150.0, 525.0, 125.0, 175.0, 175.0, 175.0, 125.0, 500.0, 125.0, 175.0, 250.0, 150.0, 125.0, 125.0, 150.0, 175.0, 175.0, 175.0, 275.0, 175.0, 175.0, 250.0, 175.0, 125.0, 175.0, 125.0, 175.0, 175.0, 175.0, 125.0, 350.0, 125.0, 175.0, 125.0, 225.0, 225.0, 175.0, 175.0, 175.0, 125.0, 225.0, 175.0, 150.0, 225.0, 175.0, 275.0, 175.0, 525.0, 175.0, 125.0, 175.0, 250.0, 200.0, 275.0, 125.0, 175.0, 625.0, 250.0, 125.0, 125.0, 300.0, 150.0, 175.0, 200.0, 325.0, 300.0, 300.0, 200.0, 225.0, 225.0, 150.0, 175.0, 125.0, 125.0, 225.0]","[1349, 1534, 1505, 1264, 1447, 1223, 1268, 1259, 1364, 1459, 1269, 1567, 1249, 1279, 1279, 1284, 1239, 1198, 1219, 1249, 1509, 1254, 1549, 1248, 1299, 1302, 1584, 1229, 1334, 1304, 1314, 1249, 1483, 1233, 1409, 1819, 1394, 1382, 1378, 1428, 1519, 1304, 1383, 1644, 1349, 1279, 1214, 1109, 1334, 1344, 1229, 1289, 1339, 1263, 1294, 1679, 1234, 1859, 1589, 1225, 1379, 1274, 1378, 1344, 1228, 1729, 1628, 1303, 1574, 1292, 1709, 1389, 1884, 1268, 1079, 1392, 1192, 1464, 1225, 1165, 1158, 1684, 1457, 1244, 1213, 2037, 1154, 1489, 1435, 1237, 1472, 1609, 1529, 1405, 1149, 1334, 1318, 1102, 1258, 1477]",5.654,21387,1069350,4300,1975,21.442857142857147,11.099999999999998
625.0,125.0,195.75,1366.99,7,5,1072850,0,False,3146,308,9c0b0034c1e7415086d83a886f1f18a5,2021-04-11_15-03-03,1618178583,5.038534879684448,1547.095811367035,3387,node0.aanshul-x86.michigan-bigdata-pg0.apt.emulab.net,128.110.96.30,1547.095811367035,0,308,"[150.0, 175.0, 175.0, 125.0, 200.0, 125.0, 175.0, 150.0, 175.0, 125.0, 125.0, 125.0, 125.0, 550.0, 125.0, 150.0, 125.0, 125.0, 150.0, 525.0, 125.0, 175.0, 175.0, 175.0, 125.0, 500.0, 125.0, 175.0, 250.0, 150.0, 125.0, 125.0, 150.0, 175.0, 175.0, 175.0, 275.0, 175.0, 175.0, 250.0, 175.0, 125.0, 175.0, 125.0, 175.0, 175.0, 175.0, 125.0, 350.0, 125.0, 175.0, 125.0, 225.0, 225.0, 175.0, 175.0, 175.0, 125.0, 225.0, 175.0, 150.0, 225.0, 175.0, 275.0, 175.0, 525.0, 175.0, 125.0, 175.0, 250.0, 200.0, 275.0, 125.0, 175.0, 625.0, 250.0, 125.0, 125.0, 300.0, 150.0, 175.0, 200.0, 325.0, 300.0, 300.0, 200.0, 225.0, 225.0, 150.0, 175.0, 125.0, 125.0, 225.0, 125.0, 225.0, 175.0, 175.0, 250.0, 125.0, 150.0]","[1259, 1364, 1459, 1269, 1567, 1249, 1279, 1279, 1284, 1239, 1198, 1219, 1249, 1509, 1254, 1549, 1248, 1299, 1302, 1584, 1229, 1334, 1304, 1314, 1249, 1483, 1233, 1409, 1819, 1394, 1382, 1378, 1428, 1519, 1304, 1383, 1644, 1349, 1279, 1214, 1109, 1334, 1344, 1229, 1289, 1339, 1263, 1294, 1679, 1234, 1859, 1589, 1225, 1379, 1274, 1378, 1344, 1228, 1729, 1628, 1303, 1574, 1292, 1709, 1389, 1884, 1268, 1079, 1392, 1192, 1464, 1225, 1165, 1158, 1684, 1457, 1244, 1213, 2037, 1154, 1489, 1435, 1237, 1472, 1609, 1529, 1405, 1149, 1334, 1318, 1102, 1258, 1477, 1238, 1147, 1354, 1364, 1322, 1244, 1279]",5.495,21457,1072850,4313,1977,20.4,11.1
625.0,125.0,201.5,1365.83,11,5,1076300,0,False,3157,309,9c0b0034c1e7415086d83a886f1f18a5,2021-04-11_15-03-08,1618178588,5.0727269649505615,1552.1685383319855,3387,node0.aanshul-x86.michigan-bigdata-pg0.apt.emulab.net,128.110.96.30,1552.1685383319855,0,309,"[125.0, 125.0, 550.0, 125.0, 150.0, 125.0, 125.0, 150.0, 525.0, 125.0, 175.0, 175.0, 175.0, 125.0, 500.0, 125.0, 175.0, 250.0, 150.0, 125.0, 125.0, 150.0, 175.0, 175.0, 175.0, 275.0, 175.0, 175.0, 250.0, 175.0, 125.0, 175.0, 125.0, 175.0, 175.0, 175.0, 125.0, 350.0, 125.0, 175.0, 125.0, 225.0, 225.0, 175.0, 175.0, 175.0, 125.0, 225.0, 175.0, 150.0, 225.0, 175.0, 275.0, 175.0, 525.0, 175.0, 125.0, 175.0, 250.0, 200.0, 275.0, 125.0, 175.0, 625.0, 250.0, 125.0, 125.0, 300.0, 150.0, 175.0, 200.0, 325.0, 300.0, 300.0, 200.0, 225.0, 225.0, 150.0, 175.0, 125.0, 125.0, 225.0, 125.0, 225.0, 175.0, 175.0, 250.0, 125.0, 150.0, 200.0, 175.0, 125.0, 325.0, 275.0, 200.0, 250.0, 125.0, 225.0, 125.0, 250.0]","[1219, 1249, 1509, 1254, 1549, 1248, 1299, 1302, 1584, 1229, 1334, 1304, 1314, 1249, 1483, 1233, 1409, 1819, 1394, 1382, 1378, 1428, 1519, 1304, 1383, 1644, 1349, 1279, 1214, 1109, 1334, 1344, 1229, 1289, 1339, 1263, 1294, 1679, 1234, 1859, 1589, 1225, 1379, 1274, 1378, 1344, 1228, 1729, 1628, 1303, 1574, 1292, 1709, 1389, 1884, 1268, 1079, 1392, 1192, 1464, 1225, 1165, 1158, 1684, 1457, 1244, 1213, 2037, 1154, 1489, 1435, 1237, 1472, 1609, 1529, 1405, 1149, 1334, 1318, 1102, 1258, 1477, 1238, 1147, 1354, 1364, 1322, 1244, 1279, 1302, 1334, 1243, 1522, 1244, 1177, 1547, 1214, 1309, 1224, 1214]",5.601,21526,1076300,4327,1978,21.599999999999998,11.085714285714285
625.0,125.0,205.0,1377.18,12,5,1079800,0,False,3169,310,9c0b0034c1e7415086d83a886f1f18a5,2021-04-11_15-03-13,1618178593,5.088648319244385,1557.2571866512299,3387,node0.aanshul-x86.michigan-bigdata-pg0.apt.emulab.net,128.110.96.30,1557.2571866512299,0,310,"[175.0, 125.0, 500.0, 125.0, 175.0, 250.0, 150.0, 125.0, 125.0, 150.0, 175.0, 175.0, 175.0, 275.0, 175.0, 175.0, 250.0, 175.0, 125.0, 175.0, 125.0, 175.0, 175.0, 175.0, 125.0, 350.0, 125.0, 175.0, 125.0, 225.0, 225.0, 175.0, 175.0, 175.0, 125.0, 225.0, 175.0, 150.0, 225.0, 175.0, 275.0, 175.0, 525.0, 175.0, 125.0, 175.0, 250.0, 200.0, 275.0, 125.0, 175.0, 625.0, 250.0, 125.0, 125.0, 300.0, 150.0, 175.0, 200.0, 325.0, 300.0, 300.0, 200.0, 225.0, 225.0, 150.0, 175.0, 125.0, 125.0, 225.0, 125.0, 225.0, 175.0, 175.0, 250.0, 125.0, 150.0, 200.0, 175.0, 125.0, 325.0, 275.0, 200.0, 250.0, 125.0, 225.0, 125.0, 250.0, 250.0, 175.0, 325.0, 350.0, 275.0, 200.0, 300.0, 250.0, 125.0, 225.0, 225.0, 125.0]","[1314, 1249, 1483, 1233, 1409, 1819, 1394, 1382, 1378, 1428, 1519, 1304, 1383, 1644, 1349, 1279, 1214, 1109, 1334, 1344, 1229, 1289, 1339, 1263, 1294, 1679, 1234, 1859, 1589, 1225, 1379, 1274, 1378, 1344, 1228, 1729, 1628, 1303, 1574, 1292, 1709, 1389, 1884, 1268, 1079, 1392, 1192, 1464, 1225, 1165, 1158, 1684, 1457, 1244, 1213, 2037, 1154, 1489, 1435, 1237, 1472, 1609, 1529, 1405, 1149, 1334, 1318, 1102, 1258, 1477, 1238, 1147, 1354, 1364, 1322, 1244, 1279, 1302, 1334, 1243, 1522, 1244, 1177, 1547, 1214, 1309, 1224, 1214, 1529, 1353, 1779, 1210, 1697, 1624, 1398, 1667, 1284, 1372, 1094, 1208]",5.981,21596,1079800,4341,1979,21.628571428571426,11.099999999999998
